instanceId_userId,instanceId_objectType,instanceId_objectId,audit_pos,audit_clientType,audit_timestamp,audit_timePassed,audit_experiment,audit_resourceType,metadata_ownerId,metadata_ownerType,metadata_createdAt,metadata_authorId,metadata_applicationId,metadata_numCompanions,metadata_numPhotos,metadata_numPolls,metadata_numSymbols,metadata_numTokens,metadata_numVideos,metadata_platform,metadata_totalVideoLength,metadata_options,relationsMask,userOwnerCounters_USER_FEED_REMOVE,userOwnerCounters_USER_PROFILE_VIEW,userOwnerCounters_VOTE_POLL,userOwnerCounters_USER_SEND_MESSAGE,userOwnerCounters_USER_DELETE_MESSAGE,userOwnerCounters_USER_INTERNAL_LIKE,userOwnerCounters_USER_INTERNAL_UNLIKE,userOwnerCounters_USER_STATUS_COMMENT_CREATE,userOwnerCounters_PHOTO_COMMENT_CREATE,userOwnerCounters_MOVIE_COMMENT_CREATE,userOwnerCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,userOwnerCounters_COMMENT_INTERNAL_LIKE,userOwnerCounters_USER_FORUM_MESSAGE_CREATE,userOwnerCounters_PHOTO_MARK_CREATE,userOwnerCounters_PHOTO_VIEW,userOwnerCounters_PHOTO_PIN_BATCH_CREATE,userOwnerCounters_PHOTO_PIN_UPDATE,userOwnerCounters_USER_PRESENT_SEND,userOwnerCounters_UNKNOWN,userOwnerCounters_CREATE_TOPIC,userOwnerCounters_CREATE_IMAGE,userOwnerCounters_CREATE_MOVIE,userOwnerCounters_CREATE_COMMENT,userOwnerCounters_CREATE_LIKE,userOwnerCounters_TEXT,userOwnerCounters_IMAGE,userOwnerCounters_VIDEO,ownerUserCounters_USER_FEED_REMOVE,ownerUserCounters_USER_PROFILE_VIEW,ownerUserCounters_VOTE_POLL,ownerUserCounters_USER_SEND_MESSAGE,ownerUserCounters_USER_DELETE_MESSAGE,ownerUserCounters_USER_INTERNAL_LIKE,ownerUserCounters_USER_INTERNAL_UNLIKE,ownerUserCounters_USER_STATUS_COMMENT_CREATE,ownerUserCounters_PHOTO_COMMENT_CREATE,ownerUserCounters_MOVIE_COMMENT_CREATE,ownerUserCounters_USER_PHOTO_ALBUM_COMMENT_CREATE,ownerUserCounters_COMMENT_INTERNAL_LIKE,ownerUserCounters_USER_FORUM_MESSAGE_CREATE,ownerUserCounters_PHOTO_MARK_CREATE,ownerUserCounters_PHOTO_VIEW,ownerUserCounters_PHOTO_PIN_BATCH_CREATE,ownerUserCounters_PHOTO_PIN_UPDATE,ownerUserCounters_USER_PRESENT_SEND,ownerUserCounters_UNKNOWN,ownerUserCounters_CREATE_TOPIC,ownerUserCounters_CREATE_IMAGE,ownerUserCounters_CREATE_MOVIE,ownerUserCounters_CREATE_COMMENT,ownerUserCounters_CREATE_LIKE,ownerUserCounters_TEXT,ownerUserCounters_IMAGE,ownerUserCounters_VIDEO,membership_status,membership_statusUpdateDate,membership_joinDate,membership_joinRequestDate,owner_create_date,owner_birth_date,owner_gender,owner_status,owner_ID_country,owner_ID_Location,owner_is_active,owner_is_deleted,owner_is_abused,owner_is_activated,owner_change_datime,owner_is_semiactivated,owner_region,user_create_date,user_birth_date,user_gender,user_status,user_ID_country,user_ID_Location,user_is_active,user_is_deleted,user_is_abused,user_is_activated,user_change_datime,user_is_semiactivated,user_region,feedback,objectId,auditweights_ageMs,auditweights_closed,auditweights_ctr_gender,auditweights_ctr_high,auditweights_ctr_negative,auditweights_dailyRecency,auditweights_feedOwner_RECOMMENDED_GROUP,auditweights_feedStats,auditweights_friendCommentFeeds,auditweights_friendCommenters,auditweights_friendLikes,auditweights_friendLikes_actors,auditweights_hasDetectedText,auditweights_hasText,auditweights_isPymk,auditweights_isRandom,auditweights_likersFeedStats_hyper,auditweights_likersSvd_prelaunch_hyper,auditweights_matrix,auditweights_notOriginalPhoto,auditweights_numDislikes,auditweights_numLikes,auditweights_numShows,auditweights_onlineVideo,auditweights_partAge,auditweights_partCtr,auditweights_partSvd,auditweights_processedVideo,auditweights_relationMasks,auditweights_source_LIVE_TOP,auditweights_source_MOVIE_TOP,auditweights_svd_prelaunch,auditweights_svd_spark,auditweights_userAge,auditweights_userOwner_CREATE_COMMENT,auditweights_userOwner_CREATE_IMAGE,auditweights_userOwner_CREATE_LIKE,auditweights_userOwner_IMAGE,auditweights_userOwner_MOVIE_COMMENT_CREATE,auditweights_userOwner_PHOTO_COMMENT_CREATE,auditweights_userOwner_PHOTO_MARK_CREATE,auditweights_userOwner_PHOTO_VIEW,auditweights_userOwner_TEXT,auditweights_userOwner_UNKNOWN,auditweights_userOwner_USER_DELETE_MESSAGE,auditweights_userOwner_USER_FEED_REMOVE,auditweights_userOwner_USER_FORUM_MESSAGE_CREATE,auditweights_userOwner_USER_INTERNAL_LIKE,auditweights_userOwner_USER_INTERNAL_UNLIKE,auditweights_userOwner_USER_PRESENT_SEND,auditweights_userOwner_USER_PROFILE_VIEW,auditweights_userOwner_USER_SEND_MESSAGE,auditweights_userOwner_USER_STATUS_COMMENT_CREATE,auditweights_userOwner_VIDEO,auditweights_userOwner_VOTE_POLL,auditweights_x_ActorsRelations,auditweights_likersSvd_spark_hyper,auditweights_source_PROMO,liked
28134,Post,17969721,1,WEB,1517461090121,160888,XPRM-5386_q2x2,14,2175,GROUP_OPEN_OFFICIAL,1516836361000,1075637,0,0,0,0,0,0,0,WEB,0,['IS_PART_OF_TOPIC' 'IS_INTERNAL_SHARE' 'IS_INTERNAL_GROUP_SHARE'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172779593507.0,-6164.0,1.0,192.0,10397571399.0,4036394.0,1.0,0.0,0.0,1.0,1445518750693.0,0.0,54.0,['Ignored'],17969721,47755004.0,0.0,0.00628811,0.04492507,0.0009527439,0.9691499,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.78130317,2.5225225e-05,0.0,10.0,89.0,10396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130046,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28986,Post,27995412,18,WEB,1517501248242,181815,XPRM-5386_G1,8,78250,GROUP_OPEN_OFFICIAL,1517418060000,748868,0,0,6,0,7,0,2,OTHER,0,"['HAS_TEXT' 'HAS_PHOTOS' 'HAS_VIDEOS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2197433710098267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1370092097067.0,1370092080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176006788173.0,1390.0,2.0,128.0,10424076448.0,1494221.0,1.0,0.0,0.0,1.0,1445519730473.0,0.0,37.0,['Ignored'],27995412,83187888.0,0.0,0.010078423,0.060217056,0.0013857831,0.9542256,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011834458,0.0,44.0,378.0,31651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79309636,0.0,44.0,0.0,0.0,0.76852477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28986,Post,31672543,0,WEB,1517501248242,181815,XPRM-5386_G1,8,77742,GROUP_OPEN_OFFICIAL,1517452232000,864737,0,0,1,0,327,41,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654936790466309,20.83838653564453,4.301150798797607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1356128172880.0,1356128160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176006788173.0,1390.0,2.0,128.0,10424076448.0,1494221.0,1.0,0.0,0.0,1.0,1445519730473.0,0.0,37.0,['Ignored'],31672543,49015328.0,0.0,0.001345895,0.017807422,0.001345895,0.9687107,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016577438,0.0,3.0,1.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64400005,0.0,44.0,0.9909867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9866131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29307,Post,33421228,1,API,1517509875222,4613987,XPRM-5386_G2,8,18706,GROUP_OPEN_OFFICIAL,1517508648000,509430,0,0,1,0,110,20,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1376837496307.0,1376837520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181286409410.0,5798.0,2.0,192.0,10397571399.0,1788589.0,1.0,0.0,0.0,1.0,1450894353727.0,0.0,155.0,['Ignored'],33421228,1226238.0,0.0,0.0142980935,0.07477302,0.0043327557,0.9817614,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021504672,0.0,10.0,31.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423405,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29637,Post,38771442,0,API,1517496569397,3285789,XPRM-5386_q4x2,8,61553,GROUP_OPEN_OFFICIAL,1517328727000,268081,0,0,1,0,18,3,0,WEB,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1363093932323.0,1363093920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178792026683.0,682.0,2.0,192.0,10420187771.0,868770.0,1.0,0.0,0.0,1.0,1501162247463.0,0.0,82.0,['Ignored'],38771442,167842240.0,0.0,0.02104894,0.13299458,0.0024270383,0.88669133,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0048740553,0.0,443.0,4855.0,182427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113513,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30933,Video,994501,7,WEB,1517475484948,74418881,XPRM-5386_G1,6,37463,GROUP_OPEN_OFFICIAL,1517209970000,573038,0,0,0,0,46,6,0,WEB,44646,['HAS_TEXT' 'HAS_VIDEOS' 'IS_EXTERNAL_SHARE' 'IS_PART_OF_ALBUM'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913876533508301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179091032840.0,-780.0,2.0,192.0,10397571399.0,3058480.0,1.0,0.0,0.0,1.0,1503643992733.0,0.0,73.0,['Clicked'],994501,236882864.0,0.0,0.0051286747,0.09960664,0.001909259,0.7787333,0.0,0.1,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,0.80557317,0.02117647,0.0,5338.0,55695.0,2795749.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90820706,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31437,Post,11752538,2,API,1517501481557,32321840,XPRM-5386_q4x3,8,20728,GROUP_OPEN_OFFICIAL,1517497594000,494879,0,0,1,0,1250,167,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1359461069550.0,1359461040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167930987810.0,1890.0,2.0,128.0,10414533690.0,3491620.0,1.0,0.0,0.0,1.0,1448553062320.0,0.0,1.0,['Ignored'],11752538,3886930.0,0.0,0.009311606,0.058969498,0.0023279015,0.9812017,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013740459,0.0,7.0,31.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473447,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31935,Post,10726531,1,WEB,1517475535153,512468,XPRM-5386_q2x1,8,67111,GROUP_OPEN_OFFICIAL,1517364004000,299904,0,0,3,0,20,4,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2917743921279907,0.5679764747619629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1440718528027.0,1440718500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162892241390.0,-4625.0,1.0,192.0,10414533690.0,3974068.0,1.0,0.0,0.0,1.0,1445520372587.0,0.0,19.0,['Ignored'],10726531,111530928.0,0.0,0.003969227,0.09926823,0.0039283643,0.9375634,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03549679,0.0,2115.0,10687.0,538292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877555,0.0,60.0,0.0,0.0,0.8175745,0.0,0.0,0.0,0.0,0.0,0.6456563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32274,Post,12189921,0,API,1517435013310,86693889,XPRM-5386_G0,8,77443,GROUP_OPEN_OFFICIAL,1517163908000,479092,0,0,1,0,160,13,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173562078967.0,320.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445519494287.0,0.0,1.0,['Ignored'],12189921,140901824.0,0.0,0.012460113,0.06759965,0.0026591704,0.91444767,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.6204254,0.006696742,0.0,35.0,174.0,13062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035411,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0
32274,Post,25018214,3,API,1517510878652,811817,XPRM-5386_G0,8,56408,GROUP_OPEN_OFFICIAL,1517490084000,787517,0,0,0,1,60,7,2,OTHER,0,"['HAS_TEXT' 'HAS_VIDEOS' 'HAS_POLLS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173562078967.0,320.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445519494287.0,0.0,1.0,['Disliked' 'Ignored'],25018214,2123170.0,0.0,0.080290005,0.42048252,0.005058169,0.9815746,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018969072,0.0,300.0,5005.0,59210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89153606,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0
32274,Post,12397213,1,API,1517513055066,689548,XPRM-5386_G0,8,11163,GROUP_OPEN_OFFICIAL,1517340637000,780773,0,0,1,0,0,0,0,OTHER,0,['HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,13.881989479064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723783254623413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173562078967.0,320.0,2.0,192.0,10414533690.0,3385314.0,1.0,0.0,0.0,1.0,1445519494287.0,0.0,1.0,['Disliked' 'Ignored'],12397213,49764536.0,0.0,0.013589291,0.08921558,0.003070592,0.9684469,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.7123028,0.023342777,0.0,679.0,3943.0,221030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112523,0.0,47.0,0.0,0.0,0.95257413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32295,Post,11260507,43,MOB,1517443488910,321868,XPRM-5386_q4x0,8,50989,GROUP_OPEN_OFFICIAL,1517405113000,981139,0,0,4,0,3519,464,3,OTHER,0,"['HAS_TEXT' 'HAS_PHOTOS' 'HAS_VIDEOS' 'HAS_URLS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1431732081040.0,1431732060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169105892113.0,5527.0,2.0,192.0,10414533690.0,12142501.0,1.0,0.0,0.0,1.0,1455636086440.0,0.0,160.0,['Ignored'],11260507,38375680.0,0.0,0.013246831,0.069420666,0.004168928,0.97223544,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004122581,0.0,169.0,559.0,40438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37980694,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33750,Post,33384328,1,API,1517505218093,40183969,XPRM-5386_q4x1,8,21989,GROUP_OPEN_OFFICIAL,1517497414000,676075,0,0,6,0,32,5,0,OTHER,0,['HAS_TEXT' 'HAS_PHOTOS' 'IS_PART_OF_TOPIC'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556915521621704,1.136284589767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,1512914263550.0,1512914280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176027087393.0,2581.0,2.0,192.0,10397571399.0,75935.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,['Ignored'],33384328,7803371.0,0.0,0.0070274067,0.0394038,0.0056219255,0.9803471,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008221154,0.0,24.0,28.0,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54484886,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34260,Post,27081620,5,WEB,1517509404854,1517509404854,XPRM-5386_q2x1,8,65209,GROUP_OPEN_OFFICIAL,1517418290000,559061,0,0,5,0,1818,280,3,OTHER,0,"['HAS_TEXT' 'HAS_PHOTOS' 'HAS_VIDEOS' 'IS_PART_OF_TOPIC'
 'IS_EXTERNAL_SHARE']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375425338745117,0.8007315993309021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177421313250.0,-4174.0,2.0,192.0,10414533690.0,917969.0,1.0,0.0,0.0,1.0,1445520372587.0,0.0,13.0,['Ignored'],27081620,1761567.0,0.0,0.01214979,0.06626011,0.0046121017,0.9816501,0.0,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,127.0,0.779974,0.0057653366,0.0,134.0,381.0,28954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887304,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0
